epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
71,1570.77,2.04439,3.33562,1.8505,2.09536,0,0.49631,0.53826,0.4258,0.17638,0.46942,0.4895,0.39027,0.13539,2.09632,3.36472,1.83338,2.13487,0,0.000511769,0.000511769,0.000511769
72,1592.91,2.02338,3.36205,1.77422,2.07705,0,0.5638,0.47252,0.47288,0.19749,0.50769,0.45613,0.42815,0.14734,2.09477,3.33182,1.85086,2.1538,0,0.000495266,0.000495266,0.000495266
73,1615.16,2.01375,3.28144,1.77792,2.063,0,0.49868,0.46279,0.40994,0.17094,0.53621,0.42366,0.38061,0.13954,2.10457,3.34292,1.8701,2.17269,0,0.000478762,0.000478762,0.000478762
74,1637.21,2.02813,3.28413,1.76939,2.07102,0,0.45764,0.45587,0.37912,0.15923,0.4633,0.46009,0.33435,0.12482,2.10502,3.38595,1.91853,2.11468,0,0.000462259,0.000462259,0.000462259
75,1659.16,1.99854,3.27475,1.7443,2.02106,0,0.40603,0.46433,0.36477,0.15538,0.40125,0.45498,0.34067,0.12429,2.14192,3.38428,1.862,2.14771,0,0.000445756,0.000445756,0.000445756
76,1681.36,2.00764,3.27545,1.75269,2.04394,0,0.62261,0.52222,0.47839,0.19814,0.57221,0.47576,0.40898,0.15618,2.0688,3.29416,1.76553,2.10583,0,0.000429253,0.000429253,0.000429253
77,1702.76,2.005,3.25903,1.73549,2.03049,0,0.60954,0.53117,0.52024,0.20184,0.59869,0.47897,0.47127,0.16649,2.08626,3.27171,1.77411,2.10679,0,0.000412749,0.000412749,0.000412749
78,1724.59,2.00224,3.24471,1.71595,2.02005,0,0.62674,0.48776,0.51144,0.20634,0.64535,0.48103,0.4977,0.17492,2.06955,3.23849,1.80789,2.10306,0,0.000396246,0.000396246,0.000396246
79,1746.38,2.00525,3.26044,1.72904,2.01593,0,0.59695,0.48037,0.48733,0.19365,0.57742,0.46431,0.44829,0.16013,2.12694,3.25862,1.79454,2.14115,0,0.000379743,0.000379743,0.000379743
80,1768.53,2.0101,3.23239,1.71466,2.02765,0,0.56332,0.49596,0.48658,0.20074,0.56411,0.48447,0.4446,0.16983,2.11266,3.28384,1.72559,2.12898,0,0.000363239,0.000363239,0.000363239
81,1790.78,1.94092,3.17595,1.68706,1.99388,0,0.54049,0.51915,0.47954,0.19758,0.59089,0.42753,0.42851,0.16429,2.09369,3.28824,1.76957,2.14653,0,0.000346736,0.000346736,0.000346736
82,1813.15,1.96842,3.26352,1.71575,2.03146,0,0.54505,0.53002,0.49068,0.20101,0.5014,0.48314,0.44336,0.15657,2.07644,3.36804,1.80559,2.14598,0,0.000330233,0.000330233,0.000330233
83,1834.81,1.97324,3.18182,1.69332,1.98948,0,0.58159,0.46569,0.45654,0.19557,0.61495,0.44,0.42285,0.15809,2.1198,3.3737,1.77497,2.12925,0,0.000313729,0.000313729,0.000313729
84,1857.14,1.99615,3.21001,1.68328,1.99969,0,0.58837,0.4679,0.4959,0.20205,0.54805,0.4477,0.45555,0.16251,2.07845,3.29678,1.7912,2.09673,0,0.000297226,0.000297226,0.000297226
85,1879.15,1.95945,3.1977,1.68807,1.98511,0,0.57869,0.49024,0.50798,0.21554,0.48748,0.4925,0.47236,0.17304,2.0607,3.30853,1.71443,2.10182,0,0.000280723,0.000280723,0.000280723
