epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
126,2751.76,1.83834,3.04865,1.51073,1.80959,0,0.53819,0.53611,0.50831,0.21976,0.55638,0.55432,0.5093,0.16941,2.05687,3.29747,1.68605,2.0108,0,0.000635544,0.000635544,0.000635544
127,2773.88,1.84859,3.05096,1.49432,1.81878,0,0.56695,0.56846,0.52511,0.21653,0.56695,0.56846,0.50685,0.17108,2.04856,3.34622,1.73337,1.99294,0,0.000627292,0.000627292,0.000627292
128,2795.73,1.86714,3.05343,1.53723,1.81859,0,0.54851,0.54654,0.50889,0.2277,0.54111,0.53937,0.48143,0.16964,2.04069,3.32702,1.68262,1.97317,0,0.00061904,0.00061904,0.00061904
129,2818.45,1.82536,3.01381,1.48982,1.8019,0,0.61503,0.55716,0.55681,0.2416,0.60885,0.53821,0.51583,0.18015,2.06318,3.28417,1.64586,1.99341,0,0.000610789,0.000610789,0.000610789
130,2840.91,1.82394,3.01834,1.4774,1.78537,0,0.54953,0.54756,0.54587,0.24529,0.59981,0.4948,0.52399,0.19792,2.03136,3.24118,1.68289,1.95456,0,0.000602537,0.000602537,0.000602537
131,2862.75,1.84599,3.00374,1.49601,1.78416,0,0.58291,0.53002,0.53089,0.22031,0.56333,0.52168,0.48926,0.17222,2.07817,3.32091,1.69622,1.9636,0,0.000594286,0.000594286,0.000594286
132,2884.71,1.83484,3.04962,1.49199,1.77955,0,0.5478,0.58278,0.5223,0.23191,0.53839,0.54684,0.50142,0.18405,2.03459,3.26232,1.72978,1.97168,0,0.000586034,0.000586034,0.000586034
133,2907.44,1.80638,2.99294,1.46839,1.78342,0,0.52771,0.56869,0.49808,0.21928,0.50362,0.52658,0.46257,0.16532,2.03028,3.26542,1.75112,1.97854,0,0.000577782,0.000577782,0.000577782
134,2929.42,1.84236,2.98816,1.47769,1.78908,0,0.63392,0.56523,0.56434,0.24458,0.64712,0.53429,0.54389,0.19728,2.00573,3.36123,1.71296,1.92817,0,0.000569531,0.000569531,0.000569531
135,2951.51,1.81974,2.97491,1.45328,1.77148,0,0.51772,0.59917,0.55167,0.23394,0.60168,0.51824,0.52789,0.17685,2.07709,3.36359,1.66413,1.96866,0,0.000561279,0.000561279,0.000561279
136,2973.94,1.8297,2.96286,1.45601,1.78684,0,0.52687,0.57341,0.55705,0.23894,0.56015,0.5192,0.52357,0.18685,2.02177,3.32006,1.66539,1.91192,0,0.000553027,0.000553027,0.000553027
137,2996.16,1.80291,2.99919,1.44392,1.76719,0,0.61103,0.54655,0.56895,0.24175,0.63769,0.56316,0.54413,0.19303,2.04599,3.29949,1.66103,1.91783,0,0.000544776,0.000544776,0.000544776
138,3018.19,1.81192,2.9738,1.4168,1.76128,0,0.57686,0.548,0.55552,0.23325,0.53408,0.50069,0.49137,0.18396,2.09678,3.32851,1.68631,1.98251,0,0.000536524,0.000536524,0.000536524
139,3040.21,1.79915,2.98033,1.44292,1.75526,0,0.65989,0.58162,0.60617,0.25016,0.61424,0.55942,0.52765,0.20189,2.02448,3.28466,1.61702,1.89369,0,0.000528272,0.000528272,0.000528272
140,3062.34,1.79301,2.97897,1.43245,1.74597,0,0.56826,0.5846,0.57868,0.24537,0.54709,0.56669,0.51711,0.19679,2.01808,3.26744,1.65424,1.93961,0,0.000520021,0.000520021,0.000520021
141,3085.18,1.8063,2.98296,1.45632,1.76135,0,0.62068,0.56604,0.57662,0.24513,0.57838,0.53696,0.51411,0.19733,2.04729,3.30184,1.62877,1.93605,0,0.000511769,0.000511769,0.000511769
142,3107.24,1.79517,2.944,1.41651,1.72627,0,0.58777,0.53978,0.56154,0.23848,0.60419,0.5538,0.54985,0.20136,2.07521,3.29835,1.612,1.9252,0,0.000503517,0.000503517,0.000503517
143,3129.32,1.77013,2.90197,1.3949,1.72096,0,0.5712,0.60275,0.57464,0.25226,0.55697,0.58162,0.54977,0.20066,1.99743,3.26432,1.64422,1.91608,0,0.000495266,0.000495266,0.000495266
144,3151.89,1.79985,2.94574,1.4004,1.74091,0,0.61903,0.54946,0.56518,0.24475,0.60915,0.56523,0.53189,0.19581,2.06448,3.29482,1.66121,1.96221,0,0.000487014,0.000487014,0.000487014
145,3174.38,1.79109,2.93098,1.37881,1.74821,0,0.61485,0.54739,0.58683,0.24662,0.57235,0.50987,0.52519,0.20078,2.04368,3.26065,1.653,1.93501,0,0.000478762,0.000478762,0.000478762
146,3195.91,1.77829,2.95625,1.41404,1.75303,0,0.60757,0.53474,0.5608,0.25135,0.6056,0.54456,0.54153,0.19418,2.07201,3.26932,1.64764,1.94779,0,0.000470511,0.000470511,0.000470511
147,3218.01,1.77202,2.89557,1.40247,1.73504,0,0.54415,0.55461,0.52379,0.22916,0.58239,0.58416,0.52045,0.19065,2.07199,3.2915,1.64483,1.94288,0,0.000462259,0.000462259,0.000462259
148,3240.42,1.78099,2.91956,1.37798,1.7312,0,0.58269,0.58047,0.56215,0.24318,0.58393,0.56188,0.53467,0.19031,2.04585,3.29816,1.60898,1.9668,0,0.000454007,0.000454007,0.000454007
149,3262.39,1.75701,2.87665,1.36223,1.72459,0,0.50763,0.58203,0.55784,0.23771,0.50405,0.59686,0.53327,0.19597,2.02988,3.24909,1.64044,1.91588,0,0.000445756,0.000445756,0.000445756
150,3284.75,1.76555,2.89878,1.40568,1.73919,0,0.57227,0.5188,0.54546,0.24389,0.57453,0.51131,0.51476,0.19088,2.05631,3.26499,1.68464,1.94339,0,0.000437504,0.000437504,0.000437504
151,3306.95,1.76238,2.88778,1.36588,1.7263,0,0.60625,0.51836,0.55773,0.24796,0.59763,0.51177,0.52249,0.19341,2.01774,3.29775,1.69357,1.9289,0,0.000429253,0.000429253,0.000429253
152,3329.43,1.75841,2.8702,1.39338,1.72721,0,0.52487,0.59571,0.56883,0.25619,0.57842,0.58723,0.55591,0.20464,2.04868,3.30522,1.65329,1.93493,0,0.000421001,0.000421001,0.000421001
153,3352.01,1.74856,2.89168,1.36775,1.70919,0,0.55158,0.53985,0.53569,0.24156,0.56947,0.5407,0.50775,0.1928,2.0456,3.30462,1.66128,1.9522,0,0.000412749,0.000412749,0.000412749
154,3374.52,1.73389,2.87453,1.36407,1.69294,0,0.55564,0.56997,0.55059,0.23894,0.54164,0.55201,0.5068,0.18777,2.08589,3.32852,1.67269,1.96373,0,0.000404498,0.000404498,0.000404498
155,3396.69,1.73577,2.85758,1.34308,1.69968,0,0.5872,0.57227,0.59453,0.25873,0.53625,0.58047,0.51962,0.19983,2.06523,3.33522,1.57184,1.95918,0,0.000396246,0.000396246,0.000396246
156,3419,1.7249,2.8938,1.34053,1.68303,0,0.64285,0.58278,0.59085,0.25667,0.63843,0.57689,0.56453,0.20877,2.06152,3.24118,1.62011,1.93,0,0.000387994,0.000387994,0.000387994
157,3441.49,1.74634,2.85285,1.36108,1.69384,0,0.56697,0.56523,0.60226,0.26635,0.57967,0.57227,0.57062,0.20989,2.00899,3.29226,1.6135,1.86738,0,0.000379743,0.000379743,0.000379743
158,3464.06,1.73572,2.84254,1.33334,1.68475,0,0.63352,0.54179,0.59188,0.26249,0.64295,0.5441,0.56666,0.21784,2.01389,3.30434,1.60556,1.87419,0,0.000371491,0.000371491,0.000371491
159,3486.9,1.75266,2.90238,1.34175,1.71819,0,0.63152,0.58167,0.58634,0.25227,0.56229,0.55421,0.53102,0.20262,2.06276,3.26953,1.63072,1.93383,0,0.000363239,0.000363239,0.000363239
160,3509.11,1.72511,2.83283,1.31834,1.67689,0,0.61433,0.56735,0.5979,0.25296,0.60362,0.56084,0.55501,0.20272,2.02916,3.33141,1.64116,1.92605,0,0.000354988,0.000354988,0.000354988
161,3531.19,1.6959,2.83487,1.29436,1.66889,0,0.55192,0.59686,0.59896,0.2706,0.57851,0.51836,0.53341,0.2053,1.99421,3.28624,1.65209,1.88652,0,0.000346736,0.000346736,0.000346736
162,3553.46,1.72046,2.85674,1.32086,1.6795,0,0.63666,0.5254,0.58668,0.26309,0.55728,0.55696,0.52555,0.20829,2.06748,3.28482,1.6297,1.90989,0,0.000338484,0.000338484,0.000338484
163,3575.5,1.70891,2.83174,1.31237,1.66194,0,0.64464,0.60676,0.6234,0.28052,0.60396,0.56866,0.56098,0.21806,2.05243,3.3099,1.61478,1.87947,0,0.000330233,0.000330233,0.000330233
164,3597.63,1.71851,2.82104,1.30241,1.68643,0,0.63768,0.54999,0.59103,0.26386,0.59032,0.55703,0.52838,0.20044,2.02152,3.29273,1.63807,1.90715,0,0.000321981,0.000321981,0.000321981
165,3619.99,1.71126,2.87262,1.27899,1.66362,0,0.63312,0.58047,0.60335,0.25946,0.59759,0.54762,0.53533,0.20626,2.03072,3.28481,1.6477,1.90439,0,0.000313729,0.000313729,0.000313729
166,3642.09,1.729,2.82344,1.30037,1.66722,0,0.67473,0.50658,0.56646,0.25648,0.58305,0.5628,0.52174,0.20791,2.01333,3.30038,1.61708,1.89056,0,0.000305478,0.000305478,0.000305478
167,3664.26,1.69631,2.83096,1.29435,1.66365,0,0.65693,0.54179,0.60242,0.26489,0.65397,0.53475,0.55187,0.21289,2.05759,3.27888,1.57762,1.90299,0,0.000297226,0.000297226,0.000297226
168,3686.76,1.67988,2.79002,1.30162,1.6738,0,0.61374,0.55588,0.59223,0.25917,0.6221,0.52655,0.5367,0.21302,2.05316,3.31041,1.57874,1.88204,0,0.000288974,0.000288974,0.000288974
169,3708.91,1.71519,2.79708,1.31382,1.65688,0,0.55751,0.58866,0.57688,0.25356,0.53976,0.56869,0.52959,0.20065,2.03762,3.30811,1.64852,1.90483,0,0.000280723,0.000280723,0.000280723
170,3731.07,1.69691,2.80571,1.28841,1.66429,0,0.64795,0.53362,0.57391,0.25384,0.61715,0.51438,0.53461,0.20442,1.99842,3.29028,1.63121,1.88243,0,0.000272471,0.000272471,0.000272471
171,3753.53,1.69319,2.78346,1.28271,1.65882,0,0.63675,0.54526,0.57634,0.24407,0.55726,0.54695,0.54032,0.20345,2.05647,3.28111,1.58873,1.90001,0,0.00026422,0.00026422,0.00026422
172,3775.45,1.67131,2.73521,1.27348,1.64365,0,0.54707,0.6203,0.55321,0.2419,0.56501,0.56165,0.51587,0.19637,2.04297,3.31647,1.62696,1.89917,0,0.000255968,0.000255968,0.000255968
173,3797.81,1.68613,2.8118,1.27434,1.64115,0,0.62017,0.59998,0.57807,0.25267,0.61463,0.59218,0.54931,0.2051,2.028,3.27201,1.6041,1.89124,0,0.000247716,0.000247716,0.000247716
174,3820.21,1.6521,2.77163,1.244,1.62459,0,0.54848,0.52886,0.53681,0.24147,0.56369,0.52182,0.50704,0.1974,2.04309,3.35566,1.63545,1.89859,0,0.000239465,0.000239465,0.000239465
175,3842.17,1.66829,2.767,1.28786,1.63822,0,0.60812,0.54216,0.5564,0.24692,0.60377,0.53937,0.53366,0.20026,2.03716,3.32354,1.6282,1.92289,0,0.000231213,0.000231213,0.000231213
176,3864.48,1.66436,2.74109,1.26857,1.62843,0,0.55161,0.58278,0.56905,0.24934,0.58989,0.57458,0.54424,0.20959,2.03891,3.27449,1.61038,1.90136,0,0.000222961,0.000222961,0.000222961
177,3886.83,1.64993,2.73973,1.25816,1.63007,0,0.59967,0.5548,0.57542,0.24208,0.59747,0.59813,0.53027,0.19379,2.06401,3.29986,1.62686,1.92197,0,0.00021471,0.00021471,0.00021471
178,3909.22,1.67855,2.78261,1.26572,1.63427,0,0.67882,0.50159,0.5544,0.24397,0.58416,0.52696,0.5053,0.19001,2.01695,3.29348,1.62826,1.89882,0,0.000206458,0.000206458,0.000206458
179,3931.62,1.65344,2.77218,1.25139,1.63345,0,0.5942,0.59288,0.58245,0.25492,0.58975,0.55964,0.53762,0.20045,2.05565,3.25856,1.61377,1.89881,0,0.000198206,0.000198206,0.000198206
180,3953.59,1.63539,2.7326,1.25325,1.63081,0,0.64527,0.56869,0.5973,0.25546,0.61414,0.56176,0.53401,0.19848,2.06201,3.30093,1.57134,1.9168,0,0.000189955,0.000189955,0.000189955
181,3975.89,1.64413,2.76368,1.2442,1.62661,0,0.65158,0.55787,0.58868,0.25416,0.66231,0.52413,0.55247,0.20424,2.0382,3.27139,1.60485,1.92154,0,0.000181703,0.000181703,0.000181703
182,3998.38,1.655,2.78189,1.23049,1.61843,0,0.68721,0.56517,0.59415,0.25244,0.67043,0.53421,0.54553,0.20542,2.04599,3.25981,1.60307,1.91491,0,0.000173451,0.000173451,0.000173451
183,4020.43,1.64404,2.73428,1.2457,1.61483,0,0.71939,0.52593,0.57785,0.24833,0.71566,0.5076,0.53759,0.19874,2.05309,3.3108,1.61313,1.91766,0,0.0001652,0.0001652,0.0001652
184,4042.53,1.65712,2.73843,1.23828,1.61589,0,0.67179,0.51755,0.56935,0.25021,0.55596,0.57458,0.54417,0.20671,2.01926,3.28595,1.62079,1.90541,0,0.000156948,0.000156948,0.000156948
185,4064.63,1.63164,2.74713,1.23288,1.61293,0,0.5722,0.59432,0.57006,0.25771,0.63179,0.58278,0.55702,0.20912,2.04637,3.25219,1.59216,1.92502,0,0.000148696,0.000148696,0.000148696
186,4086.56,1.63525,2.7534,1.21827,1.59872,0,0.70763,0.53452,0.57877,0.25461,0.69908,0.5381,0.55872,0.20884,2.05724,3.31255,1.59888,1.92692,0,0.000140445,0.000140445,0.000140445
187,4109.26,1.63119,2.72921,1.22297,1.61948,0,0.6423,0.51882,0.57688,0.24956,0.65548,0.52792,0.5607,0.20729,2.04116,3.2602,1.5904,1.92887,0,0.000132193,0.000132193,0.000132193
188,4131.36,1.63716,2.7283,1.21121,1.60727,0,0.60288,0.5254,0.57671,0.24943,0.72437,0.4943,0.56254,0.20184,2.05788,3.28102,1.59945,1.92196,0,0.000123941,0.000123941,0.000123941
189,4153.15,1.64961,2.75021,1.21183,1.62473,0,0.69361,0.52383,0.59383,0.25515,0.67133,0.51188,0.5484,0.20644,2.05579,3.28856,1.63135,1.93238,0,0.00011569,0.00011569,0.00011569
190,4175.22,1.63564,2.71509,1.21119,1.58966,0,0.66969,0.53805,0.5894,0.25212,0.67992,0.52886,0.55656,0.21047,2.06166,3.27261,1.5888,1.91657,0,0.000107438,0.000107438,0.000107438
191,4199.67,1.61894,2.67815,1.1918,1.57895,0,0.65979,0.56638,0.60601,0.25459,0.61971,0.56754,0.55043,0.20129,2.0517,3.30157,1.59536,1.90834,0,9.91865e-05,9.91865e-05,9.91865e-05
192,4221.28,1.59721,2.69598,1.19898,1.59578,0,0.6294,0.60506,0.59463,0.25276,0.6182,0.56638,0.55025,0.2129,2.05734,3.24954,1.60672,1.92683,0,9.09349e-05,9.09349e-05,9.09349e-05
193,4243.54,1.61662,2.68981,1.19573,1.58033,0,0.61194,0.60506,0.59583,0.24952,0.61881,0.56754,0.54817,0.2119,2.07347,3.29505,1.59433,1.91418,0,8.26832e-05,8.26832e-05,8.26832e-05
194,4265.99,1.60841,2.6463,1.21091,1.60156,0,0.64701,0.5441,0.6025,0.25535,0.59054,0.60277,0.54962,0.21576,2.05491,3.29072,1.59649,1.91912,0,7.44316e-05,7.44316e-05,7.44316e-05
195,4288.03,1.62698,2.72676,1.20284,1.5985,0,0.62567,0.5441,0.59369,0.25551,0.59395,0.59359,0.55068,0.21019,2.04513,3.28787,1.5952,1.91605,0,6.61799e-05,6.61799e-05,6.61799e-05
196,4310.48,1.59885,2.67646,1.18264,1.59521,0,0.68886,0.5523,0.59446,0.25436,0.57803,0.58278,0.54295,0.20408,2.05127,3.27169,1.59998,1.91449,0,5.79283e-05,5.79283e-05,5.79283e-05
197,4332.62,1.61577,2.69936,1.20665,1.59959,0,0.69273,0.54501,0.60023,0.25564,0.58364,0.59097,0.54631,0.20891,2.03191,3.26706,1.59547,1.90919,0,4.96766e-05,4.96766e-05,4.96766e-05
198,4354.98,1.62285,2.6981,1.21394,1.61805,0,0.71374,0.55114,0.5996,0.2557,0.63658,0.56754,0.54959,0.20535,2.03854,3.29202,1.59751,1.91298,0,4.1425e-05,4.1425e-05,4.1425e-05
199,4377.05,1.59634,2.67642,1.18226,1.58681,0,0.68092,0.5359,0.58861,0.25805,0.59128,0.57838,0.54711,0.20655,2.03463,3.2769,1.58772,1.91155,0,3.31733e-05,3.31733e-05,3.31733e-05
200,4398.73,1.58096,2.63983,1.18678,1.57442,0,0.66427,0.5441,0.5946,0.25819,0.61007,0.56754,0.54322,0.20909,2.03786,3.29486,1.58554,1.90443,0,2.49217e-05,2.49217e-05,2.49217e-05
