epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
126,2722.86,1.87854,2.97975,1.54776,2.00214,0,0.55679,0.52413,0.47235,0.19009,0.62338,0.47996,0.47378,0.16415,2.1139,3.38685,1.73018,2.17206,0,0.000635544,0.000635544,0.000635544
127,2743.12,1.87521,3.00805,1.52817,1.98664,0,0.55761,0.53565,0.47752,0.18399,0.6533,0.503,0.508,0.1699,2.1669,3.34046,1.74214,2.21338,0,0.000627292,0.000627292,0.000627292
128,2764.08,1.86673,3.00956,1.5592,1.99557,0,0.5499,0.503,0.44984,0.16684,0.53279,0.48776,0.41951,0.14363,2.15551,3.41673,1.78115,2.23969,0,0.00061904,0.00061904,0.00061904
129,2785.06,1.83429,3.00272,1.54138,1.96391,0,0.55441,0.49838,0.49817,0.20124,0.58268,0.50644,0.49545,0.1872,2.06379,3.28274,1.68904,2.16894,0,0.000610789,0.000610789,0.000610789
130,2805.63,1.85301,2.99,1.53573,1.95744,0,0.60205,0.47604,0.48447,0.21328,0.57239,0.47252,0.45242,0.16633,2.0463,3.34868,1.76762,2.11062,0,0.000602537,0.000602537,0.000602537
131,2826.45,1.85501,2.95838,1.54438,1.98353,0,0.51897,0.58278,0.52418,0.21242,0.68958,0.503,0.528,0.18158,2.06495,3.33787,1.66269,2.14543,0,0.000594286,0.000594286,0.000594286
132,2846.72,1.86069,2.99722,1.51103,1.97795,0,0.57125,0.52297,0.49595,0.20189,0.5473,0.4843,0.44188,0.16997,2.08429,3.44588,1.7152,2.17408,0,0.000586034,0.000586034,0.000586034
133,2867.39,1.85251,2.98037,1.49222,1.98208,0,0.58514,0.50628,0.50975,0.20805,0.56393,0.47841,0.47661,0.18445,2.09235,3.36045,1.73268,2.19454,0,0.000577782,0.000577782,0.000577782
134,2887.62,1.84639,2.93884,1.50411,1.96407,0,0.63767,0.51351,0.522,0.20705,0.61378,0.48892,0.48163,0.1719,2.10048,3.3655,1.69614,2.17255,0,0.000569531,0.000569531,0.000569531
135,2907.8,1.83792,2.91333,1.48724,1.95589,0,0.62233,0.52725,0.53263,0.21536,0.60831,0.50795,0.49461,0.16971,2.10152,3.34152,1.67444,2.18411,0,0.000561279,0.000561279,0.000561279
136,2928.33,1.83306,2.89905,1.47333,1.96719,0,0.60365,0.54883,0.51191,0.21585,0.59734,0.54179,0.4939,0.18667,2.07274,3.37859,1.63499,2.15172,0,0.000553027,0.000553027,0.000553027
137,2949.1,1.83557,2.9782,1.51198,1.96938,0,0.65577,0.46894,0.5518,0.21942,0.64402,0.47231,0.51658,0.18281,2.10208,3.29832,1.64644,2.19588,0,0.000544776,0.000544776,0.000544776
138,2970.18,1.83618,2.94225,1.48502,1.96095,0,0.59426,0.50951,0.53874,0.22362,0.60863,0.50773,0.51975,0.19658,2.0606,3.23925,1.64472,2.16394,0,0.000536524,0.000536524,0.000536524
139,2990.82,1.83602,2.95784,1.47763,1.96333,0,0.70719,0.51149,0.5702,0.22489,0.67063,0.4869,0.52621,0.18257,2.07398,3.263,1.62541,2.14324,0,0.000528272,0.000528272,0.000528272
140,3010.71,1.80285,2.94206,1.46746,1.9344,0,0.6695,0.47214,0.55317,0.22378,0.69037,0.45613,0.50545,0.19246,2.0452,3.3591,1.6482,2.12258,0,0.000520021,0.000520021,0.000520021
141,3030.95,1.82955,2.94963,1.49808,1.97643,0,0.65168,0.47726,0.538,0.22172,0.67475,0.48661,0.53049,0.19738,2.09521,3.18236,1.71535,2.15998,0,0.000511769,0.000511769,0.000511769
142,3051.51,1.82863,2.91561,1.45446,1.94874,0,0.61627,0.55703,0.53443,0.20938,0.57362,0.51247,0.48347,0.17875,2.12874,3.2648,1.69558,2.1906,0,0.000503517,0.000503517,0.000503517
143,3072.03,1.8268,2.89209,1.45187,1.93585,0,0.64248,0.52297,0.58188,0.24093,0.62881,0.50773,0.54453,0.21444,2.09734,3.25405,1.63317,2.1905,0,0.000495266,0.000495266,0.000495266
144,3093,1.82783,2.9079,1.46864,1.93628,0,0.63351,0.53117,0.5588,0.24132,0.60917,0.53708,0.52611,0.20379,2.06739,3.22432,1.63842,2.14994,0,0.000487014,0.000487014,0.000487014
145,3113.45,1.82066,2.91747,1.43782,1.95318,0,0.55265,0.54756,0.52639,0.21852,0.60369,0.4796,0.4705,0.18217,2.09446,3.31714,1.64696,2.14449,0,0.000478762,0.000478762,0.000478762
146,3133.79,1.81971,2.92267,1.45929,1.9496,0,0.5713,0.53579,0.51391,0.22259,0.587,0.52297,0.48671,0.18004,2.09335,3.26132,1.64736,2.21013,0,0.000470511,0.000470511,0.000470511
147,3154.75,1.80132,2.88964,1.42595,1.92905,0,0.66949,0.49098,0.54453,0.21716,0.65352,0.51008,0.5196,0.19459,2.15598,3.29502,1.68767,2.18986,0,0.000462259,0.000462259,0.000462259
148,3175.03,1.8058,2.89483,1.43569,1.93119,0,0.6939,0.51947,0.55542,0.22583,0.66687,0.47674,0.49215,0.18268,2.14766,3.33793,1.62284,2.21197,0,0.000454007,0.000454007,0.000454007
149,3196.09,1.79448,2.85353,1.41292,1.92746,0,0.63792,0.54404,0.55484,0.22916,0.6131,0.52886,0.52139,0.19911,2.12133,3.25219,1.61653,2.20074,0,0.000445756,0.000445756,0.000445756
150,3216.38,1.78795,2.86616,1.39125,1.90951,0,0.63438,0.52644,0.50929,0.2202,0.57736,0.50889,0.44579,0.17269,2.13638,3.2606,1.65866,2.18982,0,0.000437504,0.000437504,0.000437504
151,3236.82,1.78029,2.84423,1.40801,1.91276,0,0.71244,0.53117,0.5561,0.24251,0.70396,0.48661,0.52641,0.19107,2.11762,3.30295,1.63906,2.1991,0,0.000429253,0.000429253,0.000429253
152,3257.4,1.79802,2.83628,1.42584,1.92422,0,0.6284,0.51694,0.5462,0.22952,0.59851,0.4692,0.50755,0.19453,2.07062,3.226,1.58699,2.14108,0,0.000421001,0.000421001,0.000421001
153,3277.72,1.79829,2.8351,1.41513,1.91226,0,0.70742,0.49429,0.55244,0.23849,0.68207,0.4925,0.5163,0.20561,2.09352,3.2853,1.65044,2.1649,0,0.000412749,0.000412749,0.000412749
154,3298.66,1.7703,2.83338,1.3875,1.88526,0,0.64406,0.55757,0.53501,0.23022,0.62181,0.53117,0.49665,0.19929,2.1032,3.22918,1.61716,2.17601,0,0.000404498,0.000404498,0.000404498
155,3318.76,1.79253,2.83517,1.39894,1.90582,0,0.5858,0.53847,0.53068,0.23539,0.58211,0.52931,0.50902,0.2039,2.0888,3.29054,1.65895,2.16832,0,0.000396246,0.000396246,0.000396246
156,3339.38,1.79719,2.84438,1.40431,1.91797,0,0.6367,0.50416,0.55516,0.22576,0.72767,0.49711,0.53952,0.20094,2.09277,3.23185,1.63547,2.1582,0,0.000387994,0.000387994,0.000387994
157,3360.39,1.79769,2.82353,1.41488,1.90875,0,0.63503,0.55461,0.52883,0.22087,0.64257,0.56049,0.53001,0.19734,2.07875,3.24286,1.62153,2.19098,0,0.000379743,0.000379743,0.000379743
158,3381.96,1.76521,2.81994,1.36761,1.89551,0,0.68931,0.51709,0.5447,0.23157,0.64494,0.4948,0.52141,0.19969,2.06606,3.26737,1.6253,2.13261,0,0.000371491,0.000371491,0.000371491
159,3403.92,1.76998,2.81901,1.38059,1.91643,0,0.6704,0.54872,0.55923,0.23298,0.63736,0.50794,0.502,0.19489,2.08454,3.2528,1.60794,2.14567,0,0.000363239,0.000363239,0.000363239
160,3425.28,1.74868,2.81733,1.36244,1.87642,0,0.70821,0.49596,0.54472,0.23626,0.68468,0.47957,0.51362,0.18852,2.11306,3.21544,1.6107,2.16754,0,0.000354988,0.000354988,0.000354988
161,3447.18,1.74414,2.81993,1.37598,1.88055,0,0.64237,0.48776,0.51176,0.22352,0.64604,0.49365,0.50655,0.19612,2.0776,3.24012,1.66623,2.16584,0,0.000346736,0.000346736,0.000346736
162,3469.11,1.75143,2.80567,1.35877,1.89793,0,0.59899,0.571,0.54091,0.237,0.57441,0.55345,0.5189,0.21047,2.1245,3.23259,1.62045,2.19343,0,0.000338484,0.000338484,0.000338484
163,3490.67,1.73445,2.7862,1.37328,1.87665,0,0.65407,0.53013,0.55841,0.22696,0.63202,0.55345,0.54391,0.19892,2.08575,3.22804,1.58202,2.15599,0,0.000330233,0.000330233,0.000330233
164,3513.19,1.7299,2.78625,1.35573,1.87467,0,0.72215,0.52055,0.55528,0.22044,0.67211,0.52528,0.52602,0.18947,2.0773,3.27155,1.62206,2.16518,0,0.000321981,0.000321981,0.000321981
165,3535.09,1.72341,2.82325,1.33821,1.86202,0,0.60375,0.51709,0.54546,0.22606,0.63697,0.48545,0.49895,0.19796,2.09698,3.27121,1.62416,2.16915,0,0.000313729,0.000313729,0.000313729
166,3556.47,1.74003,2.76605,1.35466,1.86784,0,0.6559,0.54257,0.55902,0.23455,0.65928,0.52886,0.51221,0.19147,2.09173,3.33861,1.61865,2.1728,0,0.000305478,0.000305478,0.000305478
167,3578.35,1.73383,2.7985,1.33407,1.86503,0,0.7237,0.53205,0.55365,0.21928,0.67064,0.51537,0.51286,0.19419,2.10165,3.27721,1.60359,2.17163,0,0.000297226,0.000297226,0.000297226
168,3599.89,1.71378,2.7649,1.33096,1.86724,0,0.62263,0.52827,0.55667,0.23624,0.63157,0.51932,0.54058,0.21046,2.10811,3.25906,1.60327,2.17452,0,0.000288974,0.000288974,0.000288974
169,3621.14,1.74889,2.78356,1.34097,1.86819,0,0.78635,0.53703,0.60435,0.2374,0.69083,0.54052,0.55452,0.21346,2.09646,3.25489,1.5622,2.21998,0,0.000280723,0.000280723,0.000280723
170,3643.19,1.70738,2.74679,1.33987,1.86279,0,0.65256,0.52506,0.56267,0.23917,0.66807,0.49419,0.53125,0.21901,2.06694,3.26386,1.5991,2.17875,0,0.000272471,0.000272471,0.000272471
171,3664.42,1.73732,2.76515,1.32293,1.86789,0,0.60059,0.56396,0.54127,0.23006,0.57123,0.51709,0.48281,0.20057,2.08013,3.27646,1.59048,2.16753,0,0.00026422,0.00026422,0.00026422
172,3685.22,1.72073,2.70692,1.31956,1.87502,0,0.7207,0.51824,0.54856,0.23387,0.70221,0.47227,0.52036,0.20111,2.08446,3.2154,1.60079,2.16879,0,0.000255968,0.000255968,0.000255968
173,3705.98,1.74326,2.75709,1.3048,1.88262,0,0.69076,0.54052,0.5663,0.23423,0.65102,0.52054,0.54101,0.21092,2.07487,3.26236,1.6335,2.17109,0,0.000247716,0.000247716,0.000247716
174,3726.69,1.70814,2.74394,1.29103,1.86831,0,0.69008,0.49596,0.54788,0.22951,0.66151,0.47957,0.52992,0.2005,2.10404,3.27141,1.5961,2.17688,0,0.000239465,0.000239465,0.000239465
175,3747.44,1.71037,2.73432,1.32125,1.85253,0,0.6861,0.53233,0.55487,0.23335,0.65646,0.50773,0.51775,0.19607,2.08257,3.33658,1.61453,2.1831,0,0.000231213,0.000231213,0.000231213
176,3768.08,1.71439,2.74102,1.313,1.84758,0,0.7341,0.50773,0.56137,0.23701,0.71044,0.49838,0.53658,0.19747,2.09482,3.23949,1.5932,2.15381,0,0.000222961,0.000222961,0.000222961
177,3789.13,1.67586,2.69744,1.27622,1.82754,0,0.74037,0.52955,0.55329,0.2289,0.68904,0.51553,0.52923,0.19718,2.10594,3.26679,1.56491,2.17557,0,0.00021471,0.00021471,0.00021471
178,3809.91,1.70428,2.75566,1.29388,1.84441,0,0.72536,0.52418,0.56268,0.24429,0.68287,0.4948,0.53571,0.20992,2.09365,3.26174,1.5683,2.17104,0,0.000206458,0.000206458,0.000206458
179,3830.62,1.70127,2.71911,1.30394,1.85299,0,0.70024,0.53463,0.56553,0.23074,0.64275,0.50384,0.53295,0.20095,2.08254,3.24008,1.57222,2.15236,0,0.000198206,0.000198206,0.000198206
180,3851.74,1.68014,2.71416,1.28055,1.85207,0,0.6713,0.5112,0.53111,0.2309,0.64674,0.50069,0.51306,0.2041,2.08905,3.29132,1.57143,2.16633,0,0.000189955,0.000189955,0.000189955
181,3871.89,1.67753,2.7063,1.26899,1.8284,0,0.7181,0.51824,0.54403,0.2318,0.68437,0.52782,0.52183,0.20085,2.0939,3.30955,1.56189,2.17587,0,0.000181703,0.000181703,0.000181703
182,3892.29,1.69386,2.72693,1.2924,1.82333,0,0.70816,0.5194,0.53164,0.22021,0.68788,0.503,0.50037,0.19505,2.11034,3.34793,1.57312,2.17045,0,0.000173451,0.000173451,0.000173451
183,3913.04,1.67325,2.71701,1.29187,1.81881,0,0.63202,0.52644,0.5432,0.22481,0.58965,0.53708,0.51772,0.19555,2.10769,3.30566,1.60449,2.17255,0,0.0001652,0.0001652,0.0001652
184,3933.95,1.6873,2.72306,1.24632,1.82031,0,0.66301,0.53261,0.5556,0.23475,0.63867,0.52528,0.51974,0.20362,2.08307,3.25447,1.57385,2.16424,0,0.000156948,0.000156948,0.000156948
185,3955.36,1.66205,2.71936,1.25745,1.81353,0,0.72184,0.52528,0.55807,0.23427,0.67881,0.50513,0.51604,0.20151,2.07669,3.28048,1.58602,2.14536,0,0.000148696,0.000148696,0.000148696
186,3978.29,1.66709,2.70076,1.26165,1.79293,0,0.68683,0.52875,0.53993,0.22822,0.63934,0.53348,0.5095,0.20088,2.08027,3.29322,1.56441,2.15034,0,0.000140445,0.000140445,0.000140445
187,4000.17,1.67489,2.71134,1.27166,1.82382,0,0.7122,0.53821,0.56054,0.23152,0.6858,0.52182,0.52831,0.20561,2.07422,3.24447,1.57043,2.13949,0,0.000132193,0.000132193,0.000132193
188,4022.21,1.66861,2.68029,1.26219,1.81277,0,0.71111,0.54942,0.57841,0.24736,0.66731,0.53937,0.53412,0.20496,2.06709,3.25567,1.55861,2.14379,0,0.000123941,0.000123941,0.000123941
189,4043.69,1.66879,2.72995,1.26958,1.82554,0,0.67821,0.51593,0.56768,0.24452,0.68333,0.55934,0.56138,0.21588,2.05799,3.26155,1.55596,2.13871,0,0.00011569,0.00011569,0.00011569
190,4065.58,1.69692,2.69241,1.26848,1.827,0,0.6838,0.54456,0.56705,0.23993,0.63385,0.53984,0.53959,0.20886,2.0704,3.22852,1.53303,2.14935,0,0.000107438,0.000107438,0.000107438
191,4090.08,1.64123,2.65011,1.22657,1.77944,0,0.71965,0.52976,0.57207,0.24183,0.69683,0.53776,0.54184,0.21023,2.05599,3.23195,1.56037,2.13273,0,9.91865e-05,9.91865e-05,9.91865e-05
192,4111.94,1.66198,2.67036,1.25657,1.81128,0,0.73467,0.54168,0.58615,0.23968,0.71132,0.52528,0.54668,0.21181,2.07856,3.23557,1.54572,2.1502,0,9.09349e-05,9.09349e-05,9.09349e-05
193,4133.76,1.6631,2.65394,1.24763,1.7951,0,0.70087,0.54168,0.5856,0.2431,0.65106,0.53233,0.53937,0.2121,2.09852,3.26141,1.5401,2.16118,0,8.26832e-05,8.26832e-05,8.26832e-05
194,4155.69,1.65165,2.62702,1.23921,1.80532,0,0.66416,0.54946,0.57608,0.24572,0.6302,0.52487,0.51971,0.21308,2.08341,3.25406,1.54394,2.15966,0,7.44316e-05,7.44316e-05,7.44316e-05
195,4177.67,1.65268,2.68629,1.23742,1.77943,0,0.67003,0.53706,0.58432,0.25231,0.63932,0.51362,0.53415,0.21836,2.07629,3.24467,1.54064,2.1445,0,6.61799e-05,6.61799e-05,6.61799e-05
196,4200.38,1.64426,2.64779,1.2349,1.80727,0,0.67002,0.5628,0.57923,0.25259,0.61315,0.52297,0.52811,0.21698,2.06463,3.24285,1.54051,2.14241,0,5.79283e-05,5.79283e-05,5.79283e-05
197,4223.04,1.65417,2.66545,1.26015,1.7924,0,0.69067,0.53348,0.57609,0.25374,0.64632,0.50069,0.52705,0.21354,2.06726,3.24243,1.53778,2.14504,0,4.96766e-05,4.96766e-05,4.96766e-05
198,4245,1.66932,2.68675,1.28324,1.82112,0,0.67413,0.53686,0.57751,0.24818,0.63234,0.51801,0.52816,0.21516,2.06624,3.24768,1.54112,2.14771,0,4.1425e-05,4.1425e-05,4.1425e-05
199,4267.06,1.63263,2.66164,1.22841,1.79999,0,0.66537,0.53316,0.57104,0.24833,0.65622,0.49623,0.52301,0.21541,2.06124,3.24471,1.55083,2.14774,0,3.31733e-05,3.31733e-05,3.31733e-05
200,4288.87,1.63198,2.65291,1.24204,1.78029,0,0.71073,0.52699,0.57465,0.24654,0.60385,0.51947,0.52198,0.21097,2.06535,3.25066,1.54511,2.15449,0,2.49217e-05,2.49217e-05,2.49217e-05
