epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
53,1224.35,1.20841,2.03964,0.81427,1.34375,0,0.6395,0.40606,0.46943,0.20915,0.67141,0.41498,0.44361,0.1629,2.64166,4.44893,2.8785,2.59473,0,0.000808828,0.000808828,0.000808828
54,1247.38,1.18256,1.99194,0.76633,1.30901,0,0.61311,0.46797,0.47026,0.19734,0.56833,0.43879,0.42067,0.13637,2.7729,4.7534,2.73496,2.86034,0,0.000792325,0.000792325,0.000792325
55,1270.3,1.12617,1.98224,0.76108,1.29855,0,0.58504,0.47344,0.48301,0.19239,0.54673,0.44177,0.41188,0.12283,2.64011,5.09205,2.87953,2.80024,0,0.000775822,0.000775822,0.000775822
56,1293.13,1.12621,1.94022,0.73529,1.29147,0,0.5788,0.44876,0.47983,0.20098,0.57673,0.43983,0.41466,0.14312,2.7295,5.06609,3.70961,2.73705,0,0.000759318,0.000759318,0.000759318
57,1315.98,1.11347,1.90283,0.73145,1.28917,0,0.64869,0.48149,0.49486,0.18973,0.62057,0.35365,0.34693,0.11408,2.80476,4.80681,3.50565,2.8453,0,0.000742815,0.000742815,0.000742815
58,1339.15,1.10312,1.91172,0.71754,1.27388,0,0.70925,0.46157,0.52621,0.21625,0.66296,0.42003,0.43384,0.16552,2.52173,4.55291,2.43004,2.54029,0,0.000726312,0.000726312,0.000726312
59,1361.97,1.0798,1.90498,0.71323,1.26885,0,0.64013,0.47244,0.53095,0.2175,0.80264,0.36419,0.45394,0.15319,2.64002,3.98169,2.66445,2.72143,0,0.000709809,0.000709809,0.000709809
60,1384.99,1.05568,1.87722,0.68693,1.24555,0,0.72751,0.4826,0.53507,0.2318,0.67882,0.45458,0.4742,0.16303,2.67966,4.13046,2.50936,2.88216,0,0.000693305,0.000693305,0.000693305
61,1407.99,1.0448,1.82473,0.67761,1.23436,0,0.68995,0.45652,0.48707,0.1897,0.64033,0.39713,0.41065,0.1317,2.66962,4.8297,2.7117,2.83394,0,0.000676802,0.000676802,0.000676802
62,1430.99,1.07221,1.81452,0.69239,1.25538,0,0.63137,0.49534,0.49591,0.18992,0.60226,0.43857,0.41707,0.1358,2.30882,4.67802,2.69734,2.43876,0,0.000660299,0.000660299,0.000660299
63,1453.92,1.04037,1.81904,0.68855,1.25083,0,0.75745,0.43983,0.53059,0.22195,0.69246,0.43314,0.4905,0.16085,2.56613,4.62866,2.63925,2.77728,0,0.000643795,0.000643795,0.000643795
64,1476.74,1.01442,1.74598,0.65191,1.21913,0,0.63566,0.48274,0.52307,0.2281,0.7122,0.42003,0.4451,0.15884,2.49954,4.43661,2.34945,2.65246,0,0.000627292,0.000627292,0.000627292
65,1499.66,0.99647,1.70675,0.63924,1.2013,0,0.53282,0.50815,0.49054,0.21487,0.59582,0.40722,0.42917,0.14844,2.74454,4.82375,3.36355,2.98534,0,0.000610789,0.000610789,0.000610789
66,1522.62,0.97604,1.72326,0.63755,1.18854,0,0.76531,0.36957,0.45983,0.21392,0.5731,0.41322,0.39425,0.12816,2.7115,5.24765,2.90761,2.95164,0,0.000594286,0.000594286,0.000594286
67,1545.32,0.97714,1.72646,0.62333,1.17281,0,0.66389,0.46351,0.47186,0.21854,0.56209,0.44565,0.39121,0.14845,2.64733,4.68233,2.9435,2.81763,0,0.000577782,0.000577782,0.000577782
68,1568.27,0.95338,1.69174,0.61939,1.1701,0,0.813,0.42724,0.51617,0.22425,0.72819,0.39058,0.43559,0.15264,2.7122,5.50846,2.45045,2.96505,0,0.000561279,0.000561279,0.000561279
69,1591.18,0.94039,1.6656,0.59494,1.16008,0,0.54172,0.50311,0.47914,0.19097,0.58992,0.40411,0.41384,0.13224,2.9005,5.10174,2.91961,3.14348,0,0.000544776,0.000544776,0.000544776
70,1614.16,0.92792,1.65795,0.61115,1.15787,0,0.61348,0.54776,0.52214,0.20717,0.6512,0.41304,0.41898,0.14224,2.76226,5.31405,2.41928,3.09436,0,0.000528272,0.000528272,0.000528272
71,1637.14,0.92501,1.62238,0.60369,1.15415,0,0.75244,0.43478,0.52731,0.20358,0.66974,0.39519,0.4173,0.1355,2.55795,4.82211,3.01,2.74302,0,0.000511769,0.000511769,0.000511769
72,1660.21,0.91935,1.57628,0.59231,1.15069,0,0.62589,0.50491,0.48838,0.21259,0.5272,0.47189,0.43155,0.15247,2.56416,4.95945,3.61323,2.88693,0,0.000495266,0.000495266,0.000495266
73,1683.09,0.91606,1.61974,0.58869,1.14356,0,0.59971,0.4687,0.48116,0.19794,0.75546,0.37009,0.40676,0.14084,2.72538,4.55195,3.58928,2.80621,0,0.000478762,0.000478762,0.000478762
74,1706.09,0.86639,1.58648,0.56628,1.12315,0,0.608,0.4705,0.46545,0.19259,0.68169,0.40217,0.41877,0.14458,2.86017,4.89218,4.13115,3.11614,0,0.000462259,0.000462259,0.000462259
