epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
126,2700.87,1.24696,2.14153,0.89152,1.45356,0,0.5925,0.52644,0.4831,0.19046,0.5687,0.44909,0.41385,0.15526,2.26079,3.94726,1.83917,2.38514,0,0.000635544,0.000635544,0.000635544
127,2722.55,1.25349,2.17535,0.89999,1.45198,0,0.61275,0.46404,0.45699,0.17893,0.54124,0.46791,0.39063,0.1534,2.26734,3.82194,1.81846,2.425,0,0.000627292,0.000627292,0.000627292
128,2744.15,1.22748,2.15249,0.88946,1.43763,0,0.68915,0.45854,0.46978,0.18304,0.55792,0.46675,0.40479,0.16004,2.31294,3.95546,1.84569,2.43314,0,0.00061904,0.00061904,0.00061904
129,2765.74,1.23745,2.11651,0.88386,1.43734,0,0.60692,0.50752,0.4637,0.18816,0.60131,0.48903,0.41788,0.16185,2.28169,3.98871,1.7667,2.39245,0,0.000610789,0.000610789,0.000610789
130,2787.22,1.23151,2.12773,0.88336,1.44437,0,0.71742,0.53348,0.51813,0.19952,0.6243,0.48661,0.44038,0.16992,2.2967,3.9138,1.79089,2.38317,0,0.000602537,0.000602537,0.000602537
131,2808.77,1.23003,2.12636,0.87088,1.43144,0,0.62553,0.52644,0.50703,0.19037,0.56781,0.52413,0.46609,0.18127,2.33183,3.73067,1.76931,2.44789,0,0.000594286,0.000594286,0.000594286
132,2830.21,1.20247,2.13096,0.86188,1.41074,0,0.60901,0.53233,0.48143,0.1858,0.5954,0.49954,0.42916,0.15855,2.28182,4.12609,1.79427,2.39902,0,0.000586034,0.000586034,0.000586034
133,2851.74,1.20045,2.10685,0.85243,1.42371,0,0.66574,0.55461,0.50324,0.18706,0.57765,0.49121,0.4124,0.16273,2.3197,3.85912,1.75011,2.45645,0,0.000577782,0.000577782,0.000577782
134,2873.06,1.19311,2.07703,0.8466,1.40606,0,0.60552,0.50773,0.4988,0.19434,0.53327,0.49607,0.4203,0.1556,2.32576,4.02538,1.78513,2.51794,0,0.000569531,0.000569531,0.000569531
135,2894.62,1.1891,2.06889,0.85195,1.41394,0,0.60758,0.51709,0.47108,0.17255,0.61344,0.48162,0.41678,0.1499,2.3412,3.96216,1.77255,2.51024,0,0.000561279,0.000561279,0.000561279
136,2916.18,1.20162,2.08983,0.84127,1.42131,0,0.55932,0.53246,0.47559,0.19537,0.56241,0.48281,0.41605,0.16434,2.33006,3.91375,1.81859,2.44543,0,0.000553027,0.000553027,0.000553027
137,2937.71,1.20344,2.07736,0.85105,1.42507,0,0.67479,0.52145,0.50419,0.19562,0.6046,0.51593,0.43837,0.17355,2.29886,4.02718,1.80466,2.43042,0,0.000544776,0.000544776,0.000544776
138,2959.48,1.2039,2.06226,0.82733,1.41675,0,0.64423,0.47368,0.4748,0.19514,0.62252,0.48545,0.42343,0.16887,2.22782,3.99996,1.78593,2.43169,0,0.000536524,0.000536524,0.000536524
139,2981.13,1.19714,2.09393,0.83784,1.41403,0,0.6349,0.571,0.52001,0.19262,0.57535,0.52297,0.43082,0.1636,2.27924,4.00135,1.71938,2.40984,0,0.000528272,0.000528272,0.000528272
140,3002.69,1.1825,2.05552,0.8309,1.40603,0,0.69872,0.5112,0.51515,0.19753,0.63632,0.4761,0.45271,0.17796,2.32598,3.86277,1.83802,2.42934,0,0.000520021,0.000520021,0.000520021
141,3024.23,1.16826,2.06338,0.83343,1.3747,0,0.69939,0.54704,0.51347,0.20123,0.60938,0.49374,0.43331,0.16853,2.25932,3.98415,1.67725,2.47508,0,0.000511769,0.000511769,0.000511769
142,3045.74,1.1466,2.01537,0.80939,1.38351,0,0.65655,0.53248,0.48872,0.18958,0.57663,0.48545,0.42818,0.16895,2.2616,3.99439,1.75449,2.41144,0,0.000503517,0.000503517,0.000503517
143,3067.33,1.15462,2.01683,0.80661,1.37261,0,0.66867,0.5628,0.52345,0.19414,0.64166,0.4925,0.43711,0.16566,2.2928,4.01546,1.75221,2.39111,0,0.000495266,0.000495266,0.000495266
144,3088.62,1.14305,2.03156,0.79539,1.36491,0,0.64214,0.48957,0.47465,0.19545,0.59656,0.46605,0.42776,0.17186,2.29089,3.92367,1.78195,2.45778,0,0.000487014,0.000487014,0.000487014
145,3110.15,1.14517,2.00471,0.79556,1.37047,0,0.66003,0.51004,0.4812,0.19054,0.61023,0.49417,0.44118,0.16596,2.26889,3.99659,1.70415,2.41893,0,0.000478762,0.000478762,0.000478762
146,3131.99,1.15636,2.03923,0.81915,1.38738,0,0.69503,0.51287,0.49579,0.20536,0.63033,0.47343,0.43449,0.17098,2.26047,3.87643,1.71087,2.49411,0,0.000470511,0.000470511,0.000470511
147,3153.34,1.1392,1.99071,0.78421,1.37647,0,0.69086,0.50883,0.47652,0.18918,0.6213,0.46942,0.41877,0.16475,2.30392,4.07801,1.81476,2.50126,0,0.000462259,0.000462259,0.000462259
148,3174.8,1.10317,1.96382,0.79003,1.35026,0,0.66451,0.51709,0.4874,0.18888,0.63128,0.48351,0.44285,0.16315,2.28882,4.18183,1.74219,2.44155,0,0.000454007,0.000454007,0.000454007
149,3196.3,1.11467,1.96855,0.79157,1.35448,0,0.6754,0.56306,0.51763,0.19435,0.60058,0.51445,0.45407,0.17053,2.31397,4.07098,1.84831,2.54591,0,0.000445756,0.000445756,0.000445756
150,3217.79,1.12699,1.95216,0.78652,1.35408,0,0.66113,0.52425,0.49746,0.19362,0.65347,0.46906,0.45082,0.16585,2.31132,4.13477,1.75248,2.50919,0,0.000437504,0.000437504,0.000437504
151,3239.41,1.10319,1.97364,0.77844,1.35233,0,0.66827,0.47448,0.4868,0.19227,0.5578,0.49366,0.41881,0.1712,2.26884,4.00176,1.74384,2.46106,0,0.000429253,0.000429253,0.000429253
152,3260.84,1.10771,1.97564,0.77682,1.3455,0,0.69145,0.52528,0.5063,0.20161,0.64087,0.4925,0.44533,0.17482,2.29522,4.0321,1.7218,2.50472,0,0.000421001,0.000421001,0.000421001
153,3282.63,1.09818,1.97822,0.77913,1.33363,0,0.62531,0.54117,0.49412,0.19434,0.56508,0.4943,0.41848,0.16936,2.29319,4.11123,1.76369,2.50757,0,0.000412749,0.000412749,0.000412749
154,3304.07,1.08699,1.96887,0.76003,1.32758,0,0.67185,0.50658,0.48038,0.19158,0.65597,0.49838,0.44722,0.16743,2.27312,4.19337,1.73706,2.4427,0,0.000404498,0.000404498,0.000404498
155,3325.53,1.0982,1.92935,0.76722,1.3406,0,0.69975,0.50069,0.49435,0.18987,0.61519,0.4994,0.432,0.16999,2.288,4.12074,1.79186,2.54487,0,0.000396246,0.000396246,0.000396246
156,3346.95,1.10272,1.95328,0.7751,1.34236,0,0.55519,0.55461,0.47398,0.19282,0.53738,0.50069,0.41593,0.16243,2.27778,4.21505,1.78843,2.45772,0,0.000387994,0.000387994,0.000387994
157,3368.58,1.10535,1.92048,0.77406,1.34029,0,0.60502,0.53233,0.47121,0.18983,0.57352,0.50773,0.41876,0.16378,2.33491,4.1466,1.78031,2.58902,0,0.000379743,0.000379743,0.000379743
158,3389.97,1.09025,1.91299,0.76128,1.33689,0,0.62396,0.5232,0.46768,0.18241,0.59572,0.49954,0.41556,0.16395,2.30776,4.1889,1.79476,2.49001,0,0.000371491,0.000371491,0.000371491
159,3411.74,1.07721,1.93683,0.74624,1.33123,0,0.65752,0.5341,0.49369,0.19125,0.59282,0.48907,0.4245,0.16097,2.29995,4.18135,1.77492,2.53659,0,0.000363239,0.000363239,0.000363239
160,3433.31,1.0542,1.90705,0.75226,1.30148,0,0.65378,0.4945,0.47226,0.19272,0.58594,0.51478,0.42878,0.16987,2.26821,4.09951,1.76876,2.52586,0,0.000354988,0.000354988,0.000354988
161,3454.85,1.05779,1.87705,0.74231,1.31553,0,0.55962,0.53821,0.45063,0.19227,0.65088,0.44652,0.42669,0.16602,2.28987,4.22829,1.80887,2.54211,0,0.000346736,0.000346736,0.000346736
162,3476.45,1.06799,1.89142,0.751,1.31979,0,0.66266,0.51709,0.49297,0.18881,0.60518,0.47726,0.43178,0.16007,2.31273,4.34412,1.78707,2.54427,0,0.000338484,0.000338484,0.000338484
163,3497.98,1.05634,1.87998,0.74445,1.30629,0,0.68386,0.49332,0.49479,0.19849,0.59961,0.49838,0.4387,0.16462,2.3195,4.15969,1.78595,2.54232,0,0.000330233,0.000330233,0.000330233
164,3519.63,1.04256,1.86272,0.73284,1.30595,0,0.63836,0.52528,0.48893,0.19713,0.61187,0.50773,0.44973,0.17329,2.30818,4.2183,1.82457,2.55338,0,0.000321981,0.000321981,0.000321981
165,3541.34,1.04178,1.85324,0.73378,1.28718,0,0.68514,0.46664,0.4797,0.19931,0.5618,0.50959,0.43435,0.17269,2.26931,4.2513,1.73403,2.52451,0,0.000313729,0.000313729,0.000313729
166,3563.23,1.0446,1.87872,0.74044,1.30095,0,0.68014,0.5147,0.4862,0.19443,0.61541,0.49838,0.44204,0.17063,2.28855,4.21432,1.77255,2.56239,0,0.000305478,0.000305478,0.000305478
167,3584.76,1.04656,1.86236,0.73877,1.30269,0,0.62068,0.51361,0.48346,0.18742,0.58807,0.45059,0.42276,0.1653,2.27163,4.19411,1.72951,2.55307,0,0.000297226,0.000297226,0.000297226
168,3606.44,1.04129,1.86355,0.72906,1.30494,0,0.65632,0.52157,0.48029,0.19408,0.5829,0.52487,0.42911,0.17407,2.26572,4.11617,1.68543,2.54087,0,0.000288974,0.000288974,0.000288974
169,3628.18,1.04016,1.84633,0.7308,1.29322,0,0.62891,0.49437,0.46272,0.19254,0.55809,0.48169,0.42706,0.17036,2.28584,4.20285,1.74225,2.58909,0,0.000280723,0.000280723,0.000280723
170,3650.12,1.03139,1.83138,0.71702,1.29483,0,0.6159,0.47725,0.45992,0.18609,0.54818,0.45382,0.39983,0.16427,2.30054,4.25255,1.81212,2.54934,0,0.000272471,0.000272471,0.000272471
171,3672.04,1.02134,1.82678,0.71633,1.2879,0,0.60672,0.52528,0.48024,0.19887,0.5468,0.52967,0.44227,0.17385,2.28038,4.23122,1.74506,2.53224,0,0.00026422,0.00026422,0.00026422
172,3693.44,0.99705,1.80457,0.70667,1.27114,0,0.60168,0.51593,0.46001,0.18312,0.5694,0.50658,0.42309,0.16254,2.30367,4.19381,1.77603,2.54341,0,0.000255968,0.000255968,0.000255968
173,3715.19,1.02389,1.8217,0.70765,1.2914,0,0.66424,0.49596,0.48107,0.19653,0.56069,0.54641,0.44921,0.18129,2.28581,4.13692,1.77124,2.60081,0,0.000247716,0.000247716,0.000247716
174,3736.73,1.01482,1.82214,0.69489,1.28513,0,0.63011,0.52413,0.46914,0.18674,0.60853,0.51362,0.44753,0.17432,2.3458,4.29558,1.84506,2.57834,0,0.000239465,0.000239465,0.000239465
175,3758.23,1.00044,1.82517,0.70959,1.27373,0,0.55915,0.54756,0.458,0.17849,0.53559,0.53706,0.41421,0.15806,2.31234,4.25373,1.83492,2.58287,0,0.000231213,0.000231213,0.000231213
176,3780.15,1.00104,1.80698,0.70189,1.26722,0,0.63691,0.46548,0.45455,0.18401,0.62107,0.46202,0.42592,0.17028,2.31975,4.23816,1.78326,2.59072,0,0.000222961,0.000222961,0.000222961
177,3801.73,0.99741,1.79588,0.70024,1.26312,0,0.60276,0.54344,0.47374,0.19338,0.53748,0.52878,0.42424,0.16647,2.29215,4.32481,1.77876,2.5962,0,0.00021471,0.00021471,0.00021471
178,3823.08,0.98613,1.8028,0.69871,1.2516,0,0.60922,0.55461,0.47782,0.18956,0.57953,0.53706,0.43993,0.17057,2.30557,4.24472,1.79069,2.60734,0,0.000206458,0.000206458,0.000206458
179,3844.76,0.98384,1.79207,0.68903,1.25478,0,0.60547,0.48187,0.45437,0.1894,0.59991,0.47021,0.42816,0.16755,2.26499,4.23132,1.76955,2.55273,0,0.000198206,0.000198206,0.000198206
180,3866.29,0.97813,1.77869,0.69373,1.26556,0,0.66824,0.46548,0.46619,0.1849,0.56065,0.4761,0.42113,0.16248,2.2599,4.38227,1.77047,2.51434,0,0.000189955,0.000189955,0.000189955
181,3887.72,0.98817,1.7792,0.68806,1.27554,0,0.61762,0.51004,0.46223,0.18901,0.60139,0.4761,0.42654,0.1646,2.31254,4.27368,1.76579,2.58641,0,0.000181703,0.000181703,0.000181703
182,3909.06,0.97048,1.75964,0.68061,1.25155,0,0.63491,0.47966,0.46116,0.18855,0.60789,0.46988,0.42881,0.17007,2.26769,4.33778,1.75659,2.54355,0,0.000173451,0.000173451,0.000173451
183,3930.76,0.95476,1.74318,0.68269,1.23523,0,0.63571,0.51709,0.47491,0.19384,0.58814,0.4761,0.43145,0.16961,2.27048,4.31693,1.72399,2.58253,0,0.0001652,0.0001652,0.0001652
184,3952,0.97295,1.76115,0.68289,1.2462,0,0.64229,0.53117,0.48495,0.19281,0.61561,0.43974,0.42171,0.17198,2.29184,4.34287,1.7487,2.61682,0,0.000156948,0.000156948,0.000156948
185,3973.36,0.9651,1.75799,0.68566,1.24388,0,0.61035,0.53117,0.4858,0.19205,0.55482,0.48903,0.41033,0.16597,2.2559,4.38826,1.81546,2.558,0,0.000148696,0.000148696,0.000148696
186,3994.6,0.96015,1.7494,0.67186,1.23056,0,0.63043,0.53117,0.4959,0.19535,0.51209,0.5308,0.42429,0.17362,2.24678,4.35036,1.82638,2.5553,0,0.000140445,0.000140445,0.000140445
187,4015.96,0.95966,1.75986,0.67876,1.25165,0,0.66657,0.48383,0.46248,0.19367,0.55812,0.51534,0.42881,0.17143,2.25693,4.38468,1.79229,2.55541,0,0.000132193,0.000132193,0.000132193
188,4037.37,0.95219,1.72397,0.6805,1.2351,0,0.67498,0.53117,0.48461,0.204,0.57086,0.52372,0.43123,0.16951,2.26386,4.28936,1.77509,2.52405,0,0.000123941,0.000123941,0.000123941
189,4058.78,0.95005,1.71967,0.67249,1.23862,0,0.60234,0.54641,0.45992,0.1873,0.55895,0.51801,0.40265,0.16771,2.28647,4.42217,1.82888,2.56853,0,0.00011569,0.00011569,0.00011569
190,4080.08,0.94726,1.73,0.67019,1.23114,0,0.59809,0.54641,0.47221,0.19455,0.56345,0.5207,0.42362,0.17157,2.27571,4.43377,1.76825,2.55265,0,0.000107438,0.000107438,0.000107438
191,4103.41,0.94076,1.69662,0.65905,1.22329,0,0.64264,0.55461,0.47724,0.2008,0.60014,0.5143,0.43938,0.17475,2.24525,4.34726,1.75136,2.55775,0,9.91865e-05,9.91865e-05,9.91865e-05
192,4124.75,0.94733,1.72218,0.66534,1.23456,0,0.62259,0.55345,0.47747,0.19593,0.5839,0.48277,0.42818,0.17106,2.26772,4.36464,1.76366,2.58598,0,9.09349e-05,9.09349e-05,9.09349e-05
193,4145.75,0.9435,1.72336,0.66197,1.22925,0,0.64137,0.53829,0.48606,0.19345,0.59423,0.49981,0.44174,0.17386,2.29354,4.36076,1.73574,2.62454,0,8.26832e-05,8.26832e-05,8.26832e-05
194,4167.2,0.91243,1.70522,0.6527,1.22285,0,0.63002,0.51709,0.47974,0.19045,0.57076,0.48199,0.42577,0.17185,2.26504,4.35434,1.7621,2.55979,0,7.44316e-05,7.44316e-05,7.44316e-05
195,4188.86,0.93172,1.70829,0.66272,1.22382,0,0.66813,0.50884,0.47477,0.1903,0.54633,0.4841,0.42464,0.1705,2.28076,4.40145,1.74444,2.60508,0,6.61799e-05,6.61799e-05,6.61799e-05
196,4210.08,0.92991,1.70149,0.66684,1.23056,0,0.60892,0.53937,0.46374,0.18499,0.54029,0.49723,0.41438,0.1649,2.29674,4.44474,1.77177,2.60035,0,5.79283e-05,5.79283e-05,5.79283e-05
197,4231.48,0.93223,1.72169,0.65301,1.23063,0,0.63466,0.5094,0.46995,0.19132,0.57416,0.50083,0.42826,0.16998,2.27391,4.39491,1.75777,2.58743,0,4.96766e-05,4.96766e-05,4.96766e-05
198,4253.13,0.9218,1.71165,0.64784,1.22106,0,0.64635,0.51715,0.47925,0.19413,0.5981,0.49069,0.43055,0.17491,2.27665,4.41122,1.76,2.59458,0,4.1425e-05,4.1425e-05,4.1425e-05
199,4274.3,0.91617,1.70422,0.65672,1.21854,0,0.63077,0.51709,0.48078,0.1962,0.59065,0.48314,0.42242,0.17651,2.28553,4.40295,1.75207,2.61099,0,3.31733e-05,3.31733e-05,3.31733e-05
200,4295.69,0.91685,1.67958,0.65242,1.21285,0,0.62573,0.54493,0.48082,0.19316,0.57563,0.51099,0.42816,0.17485,2.28973,4.40307,1.74775,2.61009,0,2.49217e-05,2.49217e-05,2.49217e-05
