epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
50,873.083,1.36695,2.33321,0.94643,1.31401,0,0.70436,0.61762,0.67009,0.30229,0.69355,0.58935,0.60945,0.23481,1.8984,2.86947,1.40219,1.68829,0,0.000858338,0.000858338,0.000858338
51,890.096,1.31615,2.28666,0.93439,1.31348,0,0.67826,0.60179,0.63261,0.28997,0.6734,0.57332,0.58672,0.22974,1.78948,2.91111,1.35692,1.66463,0,0.000841835,0.000841835,0.000841835
52,907.081,1.30971,2.25629,0.88662,1.2846,0,0.66095,0.60855,0.62104,0.30105,0.63687,0.5872,0.58571,0.25041,1.80989,2.84107,1.37785,1.61556,0,0.000825332,0.000825332,0.000825332
53,924.271,1.31159,2.23609,0.90865,1.26279,0,0.80681,0.59458,0.66088,0.33517,0.78403,0.58001,0.6285,0.25495,1.72805,2.83361,1.42342,1.57422,0,0.000808828,0.000808828,0.000808828
54,941.744,1.3104,2.26559,0.91211,1.27891,0,0.60705,0.66309,0.66279,0.31882,0.58345,0.59458,0.55445,0.23913,1.73559,2.9255,1.3446,1.59216,0,0.000792325,0.000792325,0.000792325
55,959.28,1.28338,2.25044,0.88102,1.26407,0,0.66946,0.58543,0.64912,0.32704,0.57004,0.59148,0.55281,0.24164,1.77851,2.92246,1.26552,1.63035,0,0.000775822,0.000775822,0.000775822
56,975.965,1.24799,2.2187,0.85046,1.23042,0,0.74563,0.60297,0.65926,0.34341,0.73605,0.58581,0.62844,0.26889,1.66686,2.7832,1.16161,1.57013,0,0.000759318,0.000759318,0.000759318
57,993.845,1.25137,2.19553,0.84044,1.23827,0,0.7685,0.57246,0.66155,0.3365,0.70824,0.56617,0.596,0.26338,1.72256,3.02063,1.29365,1.6126,0,0.000742815,0.000742815,0.000742815
58,1011.12,1.20518,2.17842,0.85386,1.21935,0,0.76255,0.60088,0.67184,0.30589,0.74694,0.5998,0.63071,0.25581,1.74313,2.98679,1.20503,1.65142,0,0.000726312,0.000726312,0.000726312
59,1028.83,1.20633,2.17639,0.84042,1.20979,0,0.74215,0.62365,0.6592,0.30612,0.67086,0.61147,0.58852,0.23779,1.76616,2.92779,1.23108,1.62003,0,0.000709809,0.000709809,0.000709809
60,1046.28,1.2069,2.14978,0.81608,1.20022,0,0.78785,0.59458,0.69162,0.33342,0.76609,0.59039,0.65273,0.25464,1.77877,2.81759,1.22893,1.65389,0,0.000693305,0.000693305,0.000693305
61,1063.94,1.19932,2.11874,0.81399,1.19722,0,0.68982,0.60908,0.66648,0.31896,0.6362,0.55558,0.5821,0.25145,1.70073,3.036,1.26043,1.56998,0,0.000676802,0.000676802,0.000676802
62,1081.27,1.18645,2.11844,0.79594,1.19361,0,0.72463,0.70995,0.71515,0.35357,0.69465,0.69489,0.68719,0.29153,1.72292,2.7768,1.08935,1.62027,0,0.000660299,0.000660299,0.000660299
63,1098.85,1.17014,2.12025,0.78682,1.20098,0,0.82745,0.58543,0.67461,0.33829,0.69563,0.56369,0.60632,0.26687,1.72092,2.92918,1.16718,1.62286,0,0.000643795,0.000643795,0.000643795
64,1116.35,1.17098,2.0626,0.80721,1.20205,0,0.67629,0.63505,0.66432,0.32966,0.66048,0.63806,0.62618,0.26596,1.71176,2.85199,1.18535,1.57767,0,0.000627292,0.000627292,0.000627292
65,1134.35,1.13919,2.03898,0.77226,1.18338,0,0.84884,0.54211,0.68642,0.34972,0.64497,0.61848,0.65342,0.28496,1.66422,2.96468,1.21867,1.59086,0,0.000610789,0.000610789,0.000610789
66,1151.82,1.12861,2.01397,0.74556,1.16837,0,0.79642,0.65141,0.70398,0.34863,0.74852,0.60545,0.64904,0.26825,1.68024,3.13213,1.15172,1.59978,0,0.000594286,0.000594286,0.000594286
