epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
71,3126.78,1.76838,2.8307,1.33176,1.8601,0,0.68821,0.45846,0.5316,0.2058,0.72935,0.46119,0.5254,0.17192,2.34833,3.2164,1.73569,2.27023,0,0.000511769,0.000511769,0.000511769
72,3170.58,1.77764,2.83652,1.32293,1.87212,0,0.77936,0.45,0.56108,0.23945,0.78588,0.44643,0.526,0.19198,2.2882,3.48297,1.90127,2.23796,0,0.000495266,0.000495266,0.000495266
73,3215.26,1.74318,2.85482,1.33262,1.86682,0,0.72599,0.48137,0.57379,0.25117,0.70083,0.47311,0.53714,0.19462,2.29545,3.52212,2.11756,2.29278,0,0.000478762,0.000478762,0.000478762
74,3259.08,1.78767,2.84543,1.29765,1.88605,0,0.67452,0.44177,0.53798,0.20429,0.63495,0.42702,0.47828,0.16284,2.32289,3.42722,1.80869,2.27269,0,0.000462259,0.000462259,0.000462259
75,3303.62,1.74949,2.81495,1.29592,1.8798,0,0.81049,0.4544,0.5586,0.2266,0.73347,0.40929,0.48547,0.18011,2.35092,3.62899,1.9458,2.2758,0,0.000445756,0.000445756,0.000445756
76,3347.66,1.77454,2.79129,1.29686,1.8895,0,0.72334,0.45264,0.53306,0.234,0.6771,0.4309,0.47042,0.16696,2.46817,3.67448,1.83087,2.33007,0,0.000429253,0.000429253,0.000429253
77,3392.07,1.72607,2.79975,1.27932,1.84158,0,0.67429,0.49418,0.54937,0.2425,0.641,0.47438,0.50826,0.17264,2.29854,3.72327,1.78649,2.25733,0,0.000412749,0.000412749,0.000412749
78,3436.27,1.73809,2.77918,1.2522,1.84135,0,0.7285,0.51592,0.56799,0.23566,0.7049,0.50311,0.5432,0.192,2.14891,3.15346,1.88426,2.12443,0,0.000396246,0.000396246,0.000396246
79,3480.49,1.75296,2.77623,1.24134,1.85314,0,0.70758,0.50814,0.57432,0.2471,0.66116,0.47774,0.51365,0.20782,2.2984,3.3056,1.79088,2.23355,0,0.000379743,0.000379743,0.000379743
80,3524.86,1.71396,2.73367,1.22676,1.80749,0,0.76621,0.46545,0.56641,0.23124,0.7081,0.44986,0.5084,0.1902,2.32475,3.33193,1.79811,2.2524,0,0.000363239,0.000363239,0.000363239
81,3568.51,1.74134,2.73477,1.23094,1.83126,0,0.6846,0.54071,0.57317,0.24813,0.61628,0.49873,0.52106,0.18655,2.30158,3.48817,1.87367,2.21001,0,0.000346736,0.000346736,0.000346736
82,3612.72,1.70761,2.71784,1.24628,1.85774,0,0.77849,0.43284,0.54394,0.22478,0.78331,0.42197,0.50337,0.19165,2.12618,3.1707,1.96227,2.11533,0,0.000330233,0.000330233,0.000330233
83,3656.43,1.70922,2.72575,1.20626,1.80011,0,0.73761,0.497,0.56316,0.2576,0.64086,0.51902,0.52313,0.19901,2.04796,3.1303,1.78979,2.06628,0,0.000313729,0.000313729,0.000313729
84,3700.44,1.69364,2.71258,1.22014,1.81255,0,0.79019,0.46354,0.53563,0.23297,0.72418,0.42254,0.47897,0.1797,2.26309,3.22711,1.84459,2.24371,0,0.000297226,0.000297226,0.000297226
85,3743.7,1.70209,2.70951,1.20065,1.81961,0,0.65267,0.52795,0.55057,0.25214,0.63826,0.51708,0.51438,0.19972,2.20258,3.18284,1.83827,2.22359,0,0.000280723,0.000280723,0.000280723
