epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
77,1771.9,1.57365,2.6659,1.232,1.7103,0,0.72446,0.454,0.50776,0.20977,0.63566,0.39184,0.42553,0.1546,2.20566,3.59463,1.78545,2.2008,0,0.00103987,0.00103987,0.00103987
78,1795.32,1.576,2.62119,1.19299,1.70233,0,0.57356,0.4876,0.47702,0.19401,0.48346,0.41861,0.39965,0.14778,2.30843,3.61795,1.86662,2.28938,0,0.00103162,0.00103162,0.00103162
79,1818.83,1.57063,2.5891,1.17832,1.71028,0,0.45967,0.47894,0.43631,0.18518,0.4385,0.42649,0.39109,0.14759,2.37595,3.57158,1.86279,2.36779,0,0.00102337,0.00102337,0.00102337
80,1841.69,1.58063,2.60141,1.1751,1.71023,0,0.50099,0.46791,0.44738,0.19075,0.4824,0.43627,0.37698,0.1473,2.27176,3.5645,1.90951,2.26188,0,0.00101512,0.00101512,0.00101512
81,1864.6,1.54161,2.57293,1.17265,1.68863,0,0.55078,0.41606,0.43776,0.18088,0.58128,0.3565,0.38333,0.14475,2.36906,3.7378,1.98464,2.3034,0,0.00100687,0.00100687,0.00100687
82,1888.07,1.54861,2.6277,1.16665,1.68195,0,0.58044,0.49194,0.48416,0.19731,0.47563,0.43616,0.40927,0.14924,2.22726,3.62873,1.76086,2.25368,0,0.000998616,0.000998616,0.000998616
83,1910.85,1.52452,2.53771,1.15837,1.66226,0,0.56915,0.52644,0.48092,0.20675,0.48864,0.45855,0.41189,0.15886,2.28939,3.59261,1.84297,2.29654,0,0.000990365,0.000990365,0.000990365
84,1933.84,1.50657,2.53262,1.14856,1.66309,0,0.5156,0.49007,0.40919,0.15857,0.4808,0.44678,0.36142,0.12734,2.35865,3.79908,1.86551,2.39443,0,0.000982113,0.000982113,0.000982113
85,1956.38,1.55637,2.55606,1.15464,1.68406,0,0.5997,0.41675,0.42605,0.16491,0.54905,0.38929,0.3722,0.1426,2.31055,3.75895,1.83971,2.30471,0,0.000973861,0.000973861,0.000973861
86,1980.07,1.51905,2.52218,1.16579,1.65562,0,0.49893,0.50313,0.45137,0.18762,0.46601,0.44562,0.39524,0.15382,2.22667,3.66067,1.77862,2.24139,0,0.00096561,0.00096561,0.00096561
