epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
48,801.319,1.32108,2.26581,0.8944,1.23972,0,0.45342,0.47113,0.38203,0.14642,0.53216,0.37527,0.33634,0.12258,2.19578,3.65602,1.66954,1.88225,0,0.000891345,0.000891345,0.000891345
49,819.264,1.32453,2.25751,0.88046,1.25124,0,0.38044,0.50868,0.40058,0.14994,0.41764,0.37513,0.32631,0.11248,2.21886,5.01456,1.85973,1.91937,0,0.000874842,0.000874842,0.000874842
50,836.379,1.3054,2.25007,0.86352,1.24028,0,0.49731,0.39161,0.35121,0.11004,0.50355,0.38289,0.30632,0.10213,2.44499,4.47532,1.92466,2.01642,0,0.000858338,0.000858338,0.000858338
51,852.908,1.31856,2.18096,0.86624,1.24372,0,0.47967,0.43124,0.37911,0.13809,0.38246,0.34967,0.26725,0.0929,2.32578,4.05241,1.93989,1.98703,0,0.000841835,0.000841835,0.000841835
52,869.375,1.25642,2.1628,0.84257,1.195,0,0.58515,0.49631,0.41547,0.15946,0.4837,0.41394,0.34052,0.12404,2.22721,4.42218,1.83933,1.9107,0,0.000825332,0.000825332,0.000825332
53,886.432,1.27854,2.16442,0.83064,1.21131,0,0.57346,0.49269,0.40984,0.15657,0.54486,0.47168,0.36856,0.12849,2.14523,3.93761,1.83344,1.8083,0,0.000808828,0.000808828,0.000808828
54,902.225,1.2107,2.09426,0.80884,1.18758,0,0.53662,0.4701,0.4128,0.15478,0.45804,0.41142,0.33338,0.11084,2.40641,4.21411,1.99224,2.06786,0,0.000792325,0.000792325,0.000792325
55,918.641,1.22505,2.06845,0.79896,1.19707,0,0.50868,0.49074,0.42556,0.1764,0.53725,0.38453,0.36689,0.12618,2.18463,4.09679,1.83802,1.89578,0,0.000775822,0.000775822,0.000775822
56,935.353,1.19642,2.06992,0.79543,1.17355,0,0.53589,0.48492,0.45727,0.15804,0.50624,0.45887,0.39493,0.12215,2.25515,3.73937,1.78709,1.8664,0,0.000759318,0.000759318,0.000759318
57,951.948,1.19925,2.0847,0.76706,1.16993,0,0.36752,0.54226,0.3686,0.1287,0.34569,0.50305,0.32719,0.10594,2.34213,4.10782,1.88023,1.97209,0,0.000742815,0.000742815,0.000742815
58,968.806,1.20866,2.10348,0.77473,1.17908,0,0.55484,0.4537,0.41307,0.15628,0.48228,0.38617,0.33334,0.1128,2.15813,4.14788,1.77111,1.87973,0,0.000726312,0.000726312,0.000726312
59,985.257,1.19817,2.0996,0.7667,1.17006,0,0.4465,0.53371,0.41589,0.15147,0.3555,0.46133,0.31268,0.11312,2.202,4.03906,1.8202,1.82568,0,0.000709809,0.000709809,0.000709809
60,1001.95,1.15592,2.0436,0.76826,1.15015,0,0.53095,0.4902,0.45497,0.18121,0.43528,0.50109,0.3769,0.12998,2.16125,4.00718,1.75498,1.84122,0,0.000693305,0.000693305,0.000693305
61,1018.14,1.16097,1.99597,0.73785,1.14778,0,0.55858,0.49052,0.49233,0.18445,0.49359,0.43661,0.39307,0.13666,2.25356,4.10854,1.70959,1.91999,0,0.000676802,0.000676802,0.000676802
62,1034.85,1.13126,2.00002,0.72742,1.13124,0,0.57349,0.49074,0.47207,0.17145,0.51246,0.45331,0.37424,0.12044,2.12508,4.07538,1.96874,1.88225,0,0.000660299,0.000660299,0.000660299
63,1051.35,1.12275,1.94309,0.71859,1.13623,0,0.50619,0.48914,0.44077,0.15725,0.44124,0.46399,0.36841,0.12503,2.23537,3.99462,1.80232,1.95096,0,0.000643795,0.000643795,0.000643795
64,1067.6,1.10613,1.94627,0.70017,1.12281,0,0.55262,0.49299,0.42946,0.16301,0.4505,0.45153,0.34555,0.11826,2.2655,4.60992,1.72832,1.95235,0,0.000627292,0.000627292,0.000627292
65,1083.96,1.09387,1.97004,0.69434,1.11707,0,0.4213,0.46296,0.36165,0.13722,0.39921,0.45142,0.30489,0.10585,2.3165,4.61124,1.99864,1.97045,0,0.000610789,0.000610789,0.000610789
66,1100.33,1.09323,1.92352,0.68636,1.12084,0,0.54924,0.40577,0.38439,0.16144,0.51533,0.38671,0.34812,0.1201,2.26113,4.11861,2.0075,1.85925,0,0.000594286,0.000594286,0.000594286
67,1116.91,1.09557,1.92563,0.67739,1.10588,0,0.42184,0.50054,0.3788,0.15146,0.37732,0.45316,0.31892,0.12226,2.21562,4.0598,1.9192,1.89813,0,0.000577782,0.000577782,0.000577782
68,1133.15,1.06032,1.90111,0.68534,1.09422,0,0.60595,0.43192,0.39226,0.14297,0.43804,0.34586,0.28885,0.10679,2.31745,4.58313,1.91834,1.94411,0,0.000561279,0.000561279,0.000561279
69,1149.73,1.05504,1.86276,0.66654,1.0922,0,0.3933,0.41503,0.32595,0.13096,0.50311,0.32907,0.28487,0.10105,2.24867,4.545,2.04937,1.9601,0,0.000544776,0.000544776,0.000544776
70,1166.35,1.03923,1.84532,0.66838,1.08693,0,0.52031,0.43355,0.37639,0.13269,0.46514,0.40976,0.30064,0.10259,2.32818,4.3901,2.17717,2.08468,0,0.000528272,0.000528272,0.000528272
71,1183.03,1.04835,1.82387,0.66122,1.08933,0,0.54129,0.44197,0.39575,0.16218,0.39783,0.40523,0.29649,0.1094,2.25551,4.46719,1.84609,1.99362,0,0.000511769,0.000511769,0.000511769
72,1199.47,1.02043,1.83415,0.64993,1.07758,0,0.51856,0.38936,0.36933,0.15052,0.48445,0.36765,0.32971,0.11428,2.31954,4.68693,1.87844,1.97282,0,0.000495266,0.000495266,0.000495266
73,1215.77,1.00527,1.79887,0.63533,1.07364,0,0.57055,0.40414,0.39215,0.13991,0.391,0.37636,0.30424,0.1036,2.31283,4.41296,2.02688,1.97767,0,0.000478762,0.000478762,0.000478762
74,1232.15,0.99614,1.78397,0.62795,1.0548,0,0.50181,0.49292,0.40685,0.16397,0.4224,0.41612,0.33329,0.12278,2.21414,4.51809,1.83816,1.97951,0,0.000462259,0.000462259,0.000462259
75,1249.02,0.98366,1.79897,0.61173,1.05359,0,0.53696,0.48565,0.40179,0.14921,0.42175,0.39488,0.29003,0.10003,2.32242,4.62915,1.99074,2.0262,0,0.000445756,0.000445756,0.000445756
76,1265.77,1.00047,1.75694,0.61426,1.04872,0,0.52123,0.42429,0.36558,0.13876,0.39342,0.39319,0.29443,0.10508,2.36322,4.94748,2.03128,2.05618,0,0.000429253,0.000429253,0.000429253
77,1282.12,0.95911,1.76199,0.605,1.04586,0,0.56778,0.50409,0.4041,0.15228,0.47759,0.43129,0.3207,0.11463,2.33021,4.58925,2.02484,2.06244,0,0.000412749,0.000412749,0.000412749
78,1299.31,0.97639,1.75693,0.61975,1.05616,0,0.57894,0.44336,0.39112,0.15756,0.52088,0.40468,0.33076,0.1282,2.32967,4.39241,1.83029,2.0945,0,0.000396246,0.000396246,0.000396246
79,1315.57,0.96432,1.74067,0.60958,1.04583,0,0.5404,0.37636,0.37304,0.1418,0.37479,0.39434,0.27979,0.09982,2.33206,4.74999,1.94239,2.04434,0,0.000379743,0.000379743,0.000379743
80,1332.14,0.96281,1.74989,0.59799,1.04629,0,0.54161,0.48495,0.4362,0.15882,0.46329,0.43282,0.35658,0.11034,2.32349,4.52953,1.92888,2.01759,0,0.000363239,0.000363239,0.000363239
81,1348.9,0.91396,1.70376,0.58201,1.02037,0,0.53372,0.43301,0.42594,0.16608,0.50666,0.40468,0.36109,0.12205,2.32429,4.49208,1.92629,2.03734,0,0.000346736,0.000346736,0.000346736
82,1365.58,0.90798,1.67156,0.57368,1.02387,0,0.45855,0.49129,0.41283,0.1586,0.4512,0.41503,0.3326,0.12341,2.3208,4.52713,1.89617,2.02764,0,0.000330233,0.000330233,0.000330233
83,1382.74,0.90083,1.66145,0.56706,1.00752,0,0.52028,0.48285,0.4279,0.17843,0.44445,0.45425,0.34987,0.12472,2.33995,4.54404,1.87521,2.05061,0,0.000313729,0.000313729,0.000313729
84,1398.97,0.88102,1.63984,0.55702,1.01217,0,0.50369,0.51035,0.43222,0.18227,0.45569,0.45316,0.35832,0.1311,2.2796,4.66254,1.9202,2.02067,0,0.000297226,0.000297226,0.000297226
85,1415.03,0.87147,1.64788,0.5592,1.00417,0,0.58964,0.48148,0.44692,0.17867,0.47638,0.42538,0.35197,0.13016,2.30164,4.41732,1.86281,2.08934,0,0.000280723,0.000280723,0.000280723
86,1431.55,0.87377,1.64366,0.54536,0.9985,0,0.47559,0.49129,0.40895,0.15771,0.38047,0.45256,0.31971,0.11127,2.2614,4.79482,1.94593,1.99463,0,0.00026422,0.00026422,0.00026422
87,1448.1,0.85641,1.60571,0.5541,0.99981,0,0.56869,0.44336,0.44567,0.18387,0.4865,0.42222,0.36084,0.13243,2.25031,4.76758,1.86834,2.00466,0,0.000247716,0.000247716,0.000247716
88,1464.81,0.85049,1.61641,0.53982,0.99864,0,0.53167,0.53546,0.42727,0.16933,0.44673,0.4732,0.35132,0.12151,2.28097,4.61796,1.92209,1.9924,0,0.000231213,0.000231213,0.000231213
89,1481.18,0.83671,1.60255,0.54249,0.99173,0,0.53454,0.49183,0.43357,0.17104,0.43628,0.44855,0.36846,0.12435,2.32052,4.7015,1.89437,2.05138,0,0.00021471,0.00021471,0.00021471
90,1497.65,0.82552,1.56208,0.52773,0.99149,0,0.60212,0.46296,0.45721,0.16723,0.50482,0.38671,0.35165,0.1223,2.28553,4.66304,1.87066,2.0061,0,0.000198206,0.000198206,0.000198206
91,1516.59,0.82034,1.57321,0.52999,0.989,0,0.52352,0.51906,0.4713,0.17567,0.45144,0.45261,0.36958,0.12362,2.29668,4.81396,1.8466,2.00832,0,0.000181703,0.000181703,0.000181703
